id	created	userId	walletAddress	usedRaffleCount
1011	2023-06-28 12:02:02.955000	2304	0x15048f6d24740E1169db76fFd0F84cC27Bb534b9	1
1012	2023-06-28 12:11:01.173000	1205	0xfc00291eBABe4571bEBbDB154A25BAfB4f942343	1
1013	2023-06-28 12:12:31.987000	805	0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	2
1014	2023-06-28 12:12:41.744000	55	0x9791c690Ee06193a8bD404c2B2f4EbFd3EBcef11	8
1015	2023-06-28 12:12:51.709000	805	0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	1
1016	2023-06-28 12:19:10.939000	169	0xd9ede1545a8BF9fA25A7A95188eD4b17Ca7627D7	1
1017	2023-06-28 12:20:49.024000	552	0xea775C29965A4f1Cf581eaCE8a2D0595e19B9171	8
1018	2023-06-28 12:32:40.358000	1220	0x04334E35573C6a3d3B5aa2cCf783024cf45c5Dc3	1
1019	2023-06-28 12:33:13.263000	2237	0xed4b48a55C6ACA8C21A2536FcC48D34CB435EF64	1
1020	2023-06-28 12:37:29.985000	118	0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	8
1021	2023-06-28 12:37:49.617000	2473	0x4469db298996d12EEB659861C8994Cf3766d8d72	1
1022	2023-06-28 12:48:20.737000	2362	0xd61F6B059A89978942095352532A2aBff46739Df	1
1023	2023-06-28 12:50:46.457000	166	0x6E3e1c8411d25E3cFAC20534ec5fb164a3c84101	2
1024	2023-06-28 12:53:50.457000	941	0x111c26A02ca4050684D4083d72E2A7C1dCbA853f	1
1025	2023-06-28 12:55:14.871000	362	0x1Ca6ba0edA11BbC16063A05d2B3fDD721Af8efdF	2
1026	2023-06-28 12:56:04.445000	1136	0x871DB867AE81508839035b6e9984a57fcDbec429	1
1027	2023-06-28 12:56:56.530000	360	0x4A0678F139cda9b9aa4550Ba9D031C86876DB583	1
1028	2023-06-28 12:57:40.704000	359	0xb68372D81084287d5579834e0c6ec5172dA48299	1
1029	2023-06-28 12:57:56.961000	120	0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	2
1030	2023-06-28 12:58:12.766000	1568	0xF9199b40925E38a4Dd9d4b138e2540adAe7a0F76	1
1031	2023-06-28 12:58:40.869000	710	0xAb07cD89146EbbF4B37321740147BbE22E2E425a	3
1032	2023-06-28 12:58:52.755000	1194	0xB65D44c0965FEFEBAB6D68dD89408C0C5433921b	3
1033	2023-06-28 13:00:26.276000	1477	0xF1B030a4c0D3Ad5168Ef1B7bFfa69dB35D777fE6	2
1034	2023-06-28 13:00:58.850000	1349	0xd4ee6943bE70Df943D311d696A7F39CB94aDAAAF	1
1035	2023-06-28 13:01:58.243000	2348	0xec3C179a2fC8f94894E293f1ddBcbe1fd0c63a76	1
1036	2023-06-28 13:02:23.560000	915	0xe92f49965aB4F04d11420c7Ca6d3273D5CE2A0eF	4
1037	2023-06-28 13:03:04.204000	224	0x367606534e3A439288cBa9091fe41357F92682Fe	3
1038	2023-06-28 13:03:10.165000	657	0xb3c62900E46A9dD63827506562982a739E1bD1d2	16
1039	2023-06-28 13:04:21.596000	21	0x0F67af793937c499444a697Fce5E4ED27C548731	19
1040	2023-06-28 13:05:20.614000	2553	0x9d5d8A5dE512860d95FF76b878854A479a0E18Ac	2
1041	2023-06-28 16:31:04.636000	1309	0x5c723071768A5b407679FfE39aF8ebDfaDD391e8	10
1042	2023-06-28 16:33:06.654000	23	0x3bF88784E9890A83b368adbFf294f6Bd542544a8	15
1043	2023-06-28 18:07:55.045000	1161	0x4344b3d120310E5f5Ed68b5ab5f9977da48f1E35	1
1044	2023-06-28 18:08:18.832000	1161	0x4344b3d120310E5f5Ed68b5ab5f9977da48f1E35	1
1045	2023-06-28 22:06:01.752000	2502	0xf5957abEdD68524b9EE547FBDb86cf4Cd5a3dF9B	1
1046	2023-06-28 22:06:11.146000	2502	0xf5957abEdD68524b9EE547FBDb86cf4Cd5a3dF9B	1
