id	created	userId	walletAddress	usedRaffleCount
567	2023-06-23 10:33:18.737000	169	0xd9ede1545a8BF9fA25A7A95188eD4b17Ca7627D7	2
568	2023-06-23 10:36:36.824000	1584	0xed18AE6881D9b45a22D0F910edd33cf19Fd41bdB	2
569	2023-06-23 11:05:02.901000	942	0xb7E4Db9e951D45755E1409D2fd927B9Cc26Ed8A4	2
570	2023-06-23 11:07:30.464000	3	0x33413DC9A9B73b92a6e1920Cea48C3a27abCD000	4
571	2023-06-23 11:17:11.822000	1270	0xdaF8e9A4bCa72CC6677f141082d269E51AFe363f	2
572	2023-06-23 11:18:20.940000	698	0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	1
573	2023-06-23 11:20:13.374000	294	0x02A9e61fec7c34ebFc88336F9B5F2BcDbDca4f5c	10
574	2023-06-23 11:21:45.535000	794	0x92C3B824f08F2fC046D573803f8e170C1A381Dff	4
575	2023-06-23 11:24:06.978000	958	0xB9035A56e292d8b844A28377680aEae03a8234b3	2
576	2023-06-23 11:38:27.729000	1317	0x34c8028eF5192e86caccA52fb4E27e40F1F89d18	4
577	2023-06-23 11:42:56.695000	951	0xc6A2b4dc1a79864d44523793Aab143cB60E66FC6	2
578	2023-06-23 11:44:58.677000	1578	0x4b80Fffe097254Aa3918728a83350F74301C4199	5
579	2023-06-23 11:45:55.441000	203	0x55F1010dcFeD2D784079aA94ee546823234987bf	1
580	2023-06-23 11:46:04.446000	15	0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	1
581	2023-06-23 11:49:24.967000	334	0x7777BD9A0dB40450F5afD50022Ac064F7B62bDe9	4
582	2023-06-23 11:53:20.249000	35	0x5788647E766EadaaBE8dC05cB2a898cc93b6e210	1
583	2023-06-23 11:58:53.401000	960	0x2272F6b6525E8Ef7226Ef0929A125031810c0244	3
584	2023-06-23 12:03:50.024000	941	0x111c26A02ca4050684D4083d72E2A7C1dCbA853f	1
585	2023-06-23 12:04:57.129000	1136	0x871DB867AE81508839035b6e9984a57fcDbec429	2
586	2023-06-23 12:05:05.553000	552	0xea775C29965A4f1Cf581eaCE8a2D0595e19B9171	16
587	2023-06-23 12:05:31.705000	805	0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	2
588	2023-06-23 12:06:59.372000	8	0xab391dAa609B774aad5ab6C7d68236E04179D3e2	2
589	2023-06-23 12:08:47.978000	915	0xe92f49965aB4F04d11420c7Ca6d3273D5CE2A0eF	2
590	2023-06-23 12:13:47.848000	1204	0xB81036F8E58C659d8A3Bfb3f924FA0652c8b9b95	2
591	2023-06-23 12:16:55.544000	120	0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	2
592	2023-06-23 12:20:33.810000	960	0x2272F6b6525E8Ef7226Ef0929A125031810c0244	1
593	2023-06-23 12:20:39.871000	951	0xc6A2b4dc1a79864d44523793Aab143cB60E66FC6	2
594	2023-06-23 12:20:44.253000	958	0xB9035A56e292d8b844A28377680aEae03a8234b3	2
595	2023-06-23 12:22:05.155000	971	0xc3eD85F3b9652a0ED4544A5095b77821ad264d35	3
596	2023-06-23 12:35:27.405000	1209	0xF114Ec52E826b5801A8fEB2AeACEbC106dbE38A4	2
597	2023-06-23 12:42:36.359000	881	0x4505593E0D56d396618A0156AC74660819EEeC60	10
598	2023-06-23 12:54:06.966000	1220	0x04334E35573C6a3d3B5aa2cCf783024cf45c5Dc3	2
599	2023-06-23 12:57:54.326000	23	0x3bF88784E9890A83b368adbFf294f6Bd542544a8	1
600	2023-06-23 12:58:29.080000	975	0x3891621f937458C8dcD100A9d9a2B5cB555e9b86	2
601	2023-06-23 12:58:59.466000	224	0x367606534e3A439288cBa9091fe41357F92682Fe	2
602	2023-06-23 13:00:12.675000	1279	0xe1eaD2c9338A230a39d2790A665d616Eee716FD4	2
603	2023-06-23 13:00:27.675000	224	0x367606534e3A439288cBa9091fe41357F92682Fe	1
604	2023-06-23 13:00:36.525000	224	0x367606534e3A439288cBa9091fe41357F92682Fe	1
605	2023-06-23 13:03:24.723000	1211	0x47E0db80cC902CdB77b113469BF26B287D97Ba32	2
606	2023-06-23 13:05:07.605000	453	0x5D71db35D4054D912C5b1e72aedD28EEAc0A606A	2
607	2023-06-23 13:05:48.793000	184	0xF3304FDC7F2AfA571bf881eAF852698701B8E783	1
608	2023-06-23 13:06:31.062000	1087	0x355C1Cf73c2c1D0193B0Dac92863D5F254A3E83D	2
609	2023-06-23 13:07:20.435000	1227	0x0c2c40f59D416D17879508FB977aAbf05c7a51f6	2
610	2023-06-23 13:10:12	572	0xdA274BEC0aEFa7C8b1FC20cf8b85092B2F598ef8	2
611	2023-06-23 13:11:41.485000	710	0xAb07cD89146EbbF4B37321740147BbE22E2E425a	5
612	2023-06-23 13:12:55.236000	1563	0x64aF481947991dA040a251C6F4b0072cdb14A51a	1
613	2023-06-23 13:13:48.974000	1588	0x77A1d772f18B082F24BCAe52C04C48008eC244D6	1
614	2023-06-23 13:14:37.764000	1565	0x0938548005B2a89e5F192e0EFC815ea63e6D99fE	2
615	2023-06-23 13:24:16.250000	1964	0xd9a8a0fb784e689da100e6Ced30444A65026a6fA	8
616	2023-06-23 16:17:36.406000	8	0xab391dAa609B774aad5ab6C7d68236E04179D3e2	4
617	2023-06-23 16:45:06.859000	1507	0xee68f6664645965792760A5fA7d9B30c3A4b9732	1
618	2023-06-23 16:45:53.865000	1507	0xee68f6664645965792760A5fA7d9B30c3A4b9732	1
