id	created	userId	walletAddress	usedRaffleCount
228	2023-06-19 12:41:47.268000	1220	0x04334E35573C6a3d3B5aa2cCf783024cf45c5Dc3	1
229	2023-06-19 12:46:26.691000	252	0x12bdEF535d714E38987C7E6970a2940D11AdDa93	4
230	2023-06-19 12:58:27.972000	891	0x8F49912C94cEEaAAa86baB1BC0C8d2637f9B5168	2
231	2023-06-19 13:00:22.109000	832	0xe227E695af2a2c915198E65aA69034Be86c442a7	1
232	2023-06-19 13:03:02.821000	958	0xB9035A56e292d8b844A28377680aEae03a8234b3	1
233	2023-06-19 13:07:41.044000	710	0xAb07cD89146EbbF4B37321740147BbE22E2E425a	4
234	2023-06-19 13:08:29.571000	1584	0xed18AE6881D9b45a22D0F910edd33cf19Fd41bdB	1
235	2023-06-19 13:09:35.163000	15	0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	2
236	2023-06-19 13:19:18.535000	326	0x84860657a3B8110883C395a549c47B9190479dE8	1
237	2023-06-19 13:32:07.940000	8	0xab391dAa609B774aad5ab6C7d68236E04179D3e2	1
238	2023-06-19 13:34:09.271000	805	0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	1
239	2023-06-19 14:29:30.384000	1087	0x355C1Cf73c2c1D0193B0Dac92863D5F254A3E83D	1
240	2023-06-19 16:27:57.311000	453	0x5D71db35D4054D912C5b1e72aedD28EEAc0A606A	2
241	2023-06-19 17:08:20.165000	1445	0x1729EAc907db6745cbC792dD40601Dee7fd2583f	1
242	2023-06-19 21:14:57.986000	118	0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	6
