id	created	userId	walletAddress	usedRaffleCount
492	2023-06-22 11:00:48.794000	334	0x7777BD9A0dB40450F5afD50022Ac064F7B62bDe9	2
493	2023-06-22 11:21:30.806000	118	0x64e64B741C44976151c2378dBb0CCD6fDbc06ceF	2
494	2023-06-22 11:30:01.324000	732	0x73c02c4cC9003a8d82AA0Fa53a27F7D6A9C5F30B	2
495	2023-06-22 11:32:24.643000	794	0x92C3B824f08F2fC046D573803f8e170C1A381Dff	2
496	2023-06-22 11:41:10.316000	203	0x55F1010dcFeD2D784079aA94ee546823234987bf	1
497	2023-06-22 11:43:40.846000	1204	0xB81036F8E58C659d8A3Bfb3f924FA0652c8b9b95	1
498	2023-06-22 11:45:54.663000	1067	0x3CF501557bdb1459638AFc594121B8DD61327c76	1
499	2023-06-22 11:46:17.530000	552	0xea775C29965A4f1Cf581eaCE8a2D0595e19B9171	4
500	2023-06-22 11:58:13.487000	42	0x0714b7938905657eb774e94515b2c552d7863C89	1
501	2023-06-22 12:00:36.275000	1578	0x4b80Fffe097254Aa3918728a83350F74301C4199	5
502	2023-06-22 12:05:29.678000	1317	0x34c8028eF5192e86caccA52fb4E27e40F1F89d18	2
503	2023-06-22 12:15:31.818000	1453	0xA08a3587638C9Ea6527799310aEA3c39F9FE39D2	1
504	2023-06-22 12:15:43.200000	1209	0xF114Ec52E826b5801A8fEB2AeACEbC106dbE38A4	1
505	2023-06-22 12:18:40.557000	881	0x4505593E0D56d396618A0156AC74660819EEeC60	4
506	2023-06-22 12:21:06.954000	1220	0x04334E35573C6a3d3B5aa2cCf783024cf45c5Dc3	1
507	2023-06-22 12:24:42.305000	76	0x45fe5d66c6a120Bb94Bc9d07027CfFDd553e2ef9	2
508	2023-06-22 12:47:55.149000	453	0x5D71db35D4054D912C5b1e72aedD28EEAc0A606A	2
509	2023-06-22 12:48:15.574000	1087	0x355C1Cf73c2c1D0193B0Dac92863D5F254A3E83D	1
510	2023-06-22 13:02:30.229000	1584	0xed18AE6881D9b45a22D0F910edd33cf19Fd41bdB	1
511	2023-06-22 13:21:52.444000	252	0x12bdEF535d714E38987C7E6970a2940D11AdDa93	12
512	2023-06-22 13:27:27.385000	1457	0x2F7f242c5BC3a3e37cF4a0443439032d2782D0c4	2
513	2023-06-22 13:39:24.648000	983	0xA5e408660986b3667000aA1562DAb5e4F64C09C9	1
514	2023-06-22 13:42:57.670000	826	0x561802A42f487a94C8252e980608476A819Da56f	1
515	2023-06-22 13:48:36.053000	830	0xef6B2f9b1E8ecd4099209e4D7189fb6b1D22f1F6	1
516	2023-06-22 13:55:03.055000	831	0x17bd34BcbDc0eb011174a069C5A6B2dAa0CE83F6	1
517	2023-06-22 13:56:32.140000	832	0xe227E695af2a2c915198E65aA69034Be86c442a7	1
518	2023-06-22 13:57:43.064000	1633	0xebf961d758e51417E93c0a3169BdBE83b7Ab85Bb	1
519	2023-06-22 14:00:19.041000	833	0xC3771319C86C5C74d40458a4e62a79aE55b9F465	1
520	2023-06-22 14:01:01.675000	1645	0x18aC93f198F2c31bd0c1C5156d2845e7FD425b34	1
521	2023-06-22 14:52:52.920000	587	0x6a22a87Fd121f455d59B9B3E4b1a35E209065Da6	2
522	2023-06-22 14:54:11.271000	15	0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	1
523	2023-06-22 14:54:35.312000	8	0xab391dAa609B774aad5ab6C7d68236E04179D3e2	3
524	2023-06-22 14:55:53.460000	805	0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	1
525	2023-06-22 15:27:25.744000	48	0x7D4C7D652Cf91a59FC625E92bc24B58da065F25d	8
526	2023-06-22 17:45:38.094000	1320	0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	4
527	2023-06-22 19:13:14.168000	657	0xb3c62900E46A9dD63827506562982a739E1bD1d2	4
528	2023-06-22 19:32:32.297000	1279	0xe1eaD2c9338A230a39d2790A665d616Eee716FD4	1
529	2023-06-22 19:33:54.835000	224	0x367606534e3A439288cBa9091fe41357F92682Fe	1
