id	created	userId	walletAddress	usedRaffleCount
21	2023-06-17 10:00:32.946000	845	0xa551001916727Bb94A48fb12549D5903B056B873	2
22	2023-06-17 10:01:56.656000	845	0xa551001916727Bb94A48fb12549D5903B056B873	1
23	2023-06-17 10:06:50.708000	1	0x860488D4a93944868252a00a57dE241c0D69fbd8	2
24	2023-06-17 10:28:45.866000	931	0x6568afC5b8c903B4D612e3e66133d26A0aE85868	4
25	2023-06-17 10:34:35.708000	120	0x1108305a9a0BbD1643BE54c7a2102A9fa3df20C8	20
26	2023-06-17 10:34:36.030000	27	0xBd9Dc3bB59e33de987Df5e7bD05348cB5feF73Bf	1
27	2023-06-17 10:35:14.650000	27	0xBd9Dc3bB59e33de987Df5e7bD05348cB5feF73Bf	1
28	2023-06-17 10:35:21.192000	915	0xe92f49965aB4F04d11420c7Ca6d3273D5CE2A0eF	1
29	2023-06-17 10:41:43.996000	794	0x92C3B824f08F2fC046D573803f8e170C1A381Dff	4
30	2023-06-17 10:41:57.559000	941	0x111c26A02ca4050684D4083d72E2A7C1dCbA853f	1
31	2023-06-17 10:43:13.516000	334	0x7777BD9A0dB40450F5afD50022Ac064F7B62bDe9	2
32	2023-06-17 10:46:41.100000	941	0x111c26A02ca4050684D4083d72E2A7C1dCbA853f	1
33	2023-06-17 10:47:30.328000	698	0xBB32ce5DeEec8ab0E6dacF02C3D13bE8F5c645F7	2
34	2023-06-17 10:49:24.610000	806	0x8D4D08dB5fF149657dE5fedBdfe2b84b81Be573A	1
35	2023-06-17 11:06:42.176000	48	0x7D4C7D652Cf91a59FC625E92bc24B58da065F25d	8
36	2023-06-17 11:11:13.227000	681	0x0C993eff1e67860F241caB77AE76B1E3934EeC3e	2
37	2023-06-17 11:14:07.960000	362	0x1Ca6ba0edA11BbC16063A05d2B3fDD721Af8efdF	1
38	2023-06-17 11:18:15.326000	913	0x7A3a2de01925679c77970Ca1bB0bA397113475c2	4
39	2023-06-17 11:21:06.275000	845	0xa551001916727Bb94A48fb12549D5903B056B873	1
40	2023-06-17 11:31:41.238000	8	0xab391dAa609B774aad5ab6C7d68236E04179D3e2	2
41	2023-06-17 11:32:46.548000	184	0xF3304FDC7F2AfA571bf881eAF852698701B8E783	2
43	2023-06-17 11:40:00.308000	1320	0x467273aB42Cd2780fDaEd637775c6DCaad450dC6	2
45	2023-06-17 11:46:46.867000	973	0x90B76d57F8d1491092db31C81804207301db344B	2
46	2023-06-17 11:47:09.680000	681	0x0C993eff1e67860F241caB77AE76B1E3934EeC3e	3
51	2023-06-17 11:51:32.283000	1035	0x775524392647631d7219B3A1E6b328cb4f9E3ac2	4
54	2023-06-17 12:00:41.325000	552	0xea775C29965A4f1Cf581eaCE8a2D0595e19B9171	12
55	2023-06-17 12:00:51.193000	973	0x90B76d57F8d1491092db31C81804207301db344B	3
56	2023-06-17 12:01:48.608000	42	0x0714b7938905657eb774e94515b2c552d7863C89	2
57	2023-06-17 12:02:11.539000	958	0xB9035A56e292d8b844A28377680aEae03a8234b3	1
58	2023-06-17 12:03:04.012000	1067	0x3CF501557bdb1459638AFc594121B8DD61327c76	1
59	2023-06-17 12:08:08.981000	587	0x6a22a87Fd121f455d59B9B3E4b1a35E209065Da6	2
60	2023-06-17 12:24:04.893000	794	0x92C3B824f08F2fC046D573803f8e170C1A381Dff	2
61	2023-06-17 12:25:38.920000	1340	0xE91c0EAF4a79D8072BaD587bF42f9cA7F08d48C4	1
62	2023-06-17 12:26:22.320000	951	0xc6A2b4dc1a79864d44523793Aab143cB60E66FC6	1
63	2023-06-17 12:29:01.356000	805	0xDF31fa1f27f72e1B27bf8126B13203F588BA58dB	4
64	2023-06-17 12:30:08.950000	15	0x33C0AebE8adc11d1F68B6763f190Ae18b4635E18	1
65	2023-06-17 12:32:06.488000	8	0xab391dAa609B774aad5ab6C7d68236E04179D3e2	4
66	2023-06-17 12:35:12.563000	3	0x33413DC9A9B73b92a6e1920Cea48C3a27abCD000	4
67	2023-06-17 12:35:21.789000	3	0x33413DC9A9B73b92a6e1920Cea48C3a27abCD000	1
68	2023-06-17 12:38:03.493000	1220	0x04334E35573C6a3d3B5aa2cCf783024cf45c5Dc3	1
69	2023-06-17 12:43:25.610000	826	0x561802A42f487a94C8252e980608476A819Da56f	1
70	2023-06-17 12:43:34.781000	10	0x79AB79840f950a4Dc8BF8eaB74b64ECD83171949	5
71	2023-06-17 12:44:02.176000	48	0x7D4C7D652Cf91a59FC625E92bc24B58da065F25d	12
72	2023-06-17 12:49:38.234000	1169	0x37852DBB73C1f8AbdcA312d0c4308b64b5F47822	2
73	2023-06-17 12:51:03.164000	1309	0x5c723071768A5b407679FfE39aF8ebDfaDD391e8	1
74	2023-06-17 12:51:44.094000	279	0xa4d5E5d72afe379f694b417aBbE294b1bc3f60b5	4
75	2023-06-17 12:53:00.393000	35	0x5788647E766EadaaBE8dC05cB2a898cc93b6e210	1
76	2023-06-17 12:54:19.011000	960	0x2272F6b6525E8Ef7226Ef0929A125031810c0244	1
77	2023-06-17 12:54:54.450000	453	0x5D71db35D4054D912C5b1e72aedD28EEAc0A606A	2
78	2023-06-17 13:00:35.976000	1286	0x20A6FF2f7adeEFF4B2002A3DA711ED74c5b97227	5
79	2023-06-17 13:01:24.224000	1349	0xd4ee6943bE70Df943D311d696A7F39CB94aDAAAF	1
80	2023-06-17 13:02:43.374000	881	0x4505593E0D56d396618A0156AC74660819EEeC60	1
81	2023-06-17 13:04:46.714000	361	0x887C96f3FbD1c946b99A709b4B1d649a507485D5	4
82	2023-06-17 13:05:56.508000	383	0x25F6931203d115B57d7aF947381bdC9A2478Fd75	4
83	2023-06-17 13:06:12.119000	657	0xb3c62900E46A9dD63827506562982a739E1bD1d2	8
84	2023-06-17 13:07:19.537000	294	0x02A9e61fec7c34ebFc88336F9B5F2BcDbDca4f5c	8
85	2023-06-17 13:09:19.253000	383	0x25F6931203d115B57d7aF947381bdC9A2478Fd75	1
86	2023-06-17 13:10:17.056000	224	0x367606534e3A439288cBa9091fe41357F92682Fe	9
87	2023-06-17 13:11:25.089000	23	0x3bF88784E9890A83b368adbFf294f6Bd542544a8	1
88	2023-06-17 13:12:14.563000	1090	0xe8708f431b3C68E2e9251334e488F888f89a8ddF	2
89	2023-06-17 13:13:26.011000	568	0x7fe2327CB181A0d8BEad944588C2682567Fb41a9	2
90	2023-06-17 13:16:31.109000	362	0x1Ca6ba0edA11BbC16063A05d2B3fDD721Af8efdF	3
91	2023-06-17 13:17:29.997000	1279	0xe1eaD2c9338A230a39d2790A665d616Eee716FD4	3
92	2023-06-17 13:17:47.458000	359	0xb68372D81084287d5579834e0c6ec5172dA48299	1
93	2023-06-17 14:35:11.600000	1	0x860488D4a93944868252a00a57dE241c0D69fbd8	10
94	2023-06-17 18:37:19.860000	21	0x0F67af793937c499444a697Fce5E4ED27C548731	3
95	2023-06-17 18:55:54.509000	22	0xdaB074eA22A4F02FBDa86caDa895E0D7327E4562	8
